"Population aged 5 years and above by educational attainment (level completed) and  province, NPHC 2021",,,,,,,,,,,,
Area,Total,Early childhood,Primary,Lower secondary,Upper secondary,S.L.C./ S.E..E &  equivalent,Intermediate & equivalent,Graduate & equivalent,Post graduate equivalent & above,Other,No level,Level not stated
Nepal,20408124,896546,5855732,4071331,3148180,1939631,2600903,930176,441585,17761,357592,148687
Koshi,3639547,146754,1026122,731423,642212,411343,432029,125482,52070,2583,51905,17624
Madhesh,3485140,220675,1148639,742516,568188,265279,339780,115405,48665,1111,21760,13122
Bagmati,4674293,150319,1096438,770447,561702,544973,816102,402906,208661,6531,90003,26211
Gandaki,1885154,65008,492384,375421,294777,198525,272166,78842,37168,1962,38767,30134
Lumbini,3674231,175017,1153922,798153,569270,297795,391549,116176,50774,3570,84510,33495
Karnali,1163317,50022,359821,250096,193598,93364,139011,31397,12925,518,20935,11630
Sudurpashchim,1886442,88751,578406,403275,318433,128352,210266,59968,31322,1486,49712,16471
